1	I am considering getting a job in Qatar and I have two very well behaved people friendly spayed pitbulls. Apparently this breed is banned. Would I have trouble importing them? If anything happened to the dogs; my husband would die; and he will not leave them in Canada if we go away. So I have to be sure they would be ok to be imported before considering taking a job.
0	Hi Friends; My father is a driver in a costruction company.he got violations listed against the Private Vehicle running a red light on right turn (half way crossed) (7 points and 6000QR)on 25 days back..there any chance(way) to get reduce the fine??? We are not able to pay bcoz we are poor.. Pls reply...thanks
0	prado or pajero is the best for doha..  calculating comfort/resale value/maintainence/cost etc .... which one do u prefer between these two??
0	Which mall is more accessible for your needs? Just wondering how an individual deal with comfortness when it comes to visiting malls in doha city. Thank you.   
0	Hey; I just received an offer from DOHA. I need feed back from old new yorkers; what is good up there? THX
1	Hello everyone; i am coming to Doha soon from South Africa and i beleive that once i am there i need an exit permit to leave; does anyone know what this means. Can i visit Dubai without an exit permit;Â  i know i cant come to South Africa with out a permit????
0	What do you tell to your wife when she calls you at work? I kind of irritated sometimes because I don't even have anything to tell her other than... 1. hey how you doing 2. did you eat something before going to work 3. how's work 4. I will be home before 7:00 pm 5. what do you want for dinner this keeps going and going...Can you please give me any ideas what's the best thing to tell her to make her happy?
2	what to do during Eid ; in qatar ? and to all how doesn't know what Eid means ; its islamic cermony comes after RAMADAN ;muslims rest from fastin the whole month of RAMADAN ;it comes at the (1st of october)
2	It seems to me that EVERY topic is now getting hijacked by rizks and pajju. Im all for a bit of hijacking; cos it can lead to other discussions; but these two clowns just destroy every topic into a stupid dim witted conversation about bollox. C'mon guys; just dont hijack to get points; please add some ideas and thoughts into the chosen topic.
1	Hi.. I'm contemplating if I have to change my pocket money to QAR or USD before I go there.. Since there is no QAR available here. Thanks!
2	lot of faces i see in the corniche jogging in the evening; and some jog in groups.. any QLers out there?
1	where can my husband get a pedicure from?
0	hi could any one suggest me the nest place to get abhaya?
2	While police department allows for short course (while having an experience)while some of driving schools try to make things difficult through pre-test; just for their profit or they have not such qualified instructor who can train with propose time.(because all time instructor also force student to go for full course).
0	Hi Everybody.!! Can anyone advice me with a info please? Am new in Qatar;planning to start my Gym classes-Bodybuilding and searching for a Bodybuilding&Fitness Sport Shop;urgently looking for a food supplements like Amino Acids;Proteins and this kinda stuff. Do anyone know if there is a Sport supplements shops in Qatar.? Thanks to everyone!!!!!
0	I've been in Doha for quite a while now; but I still haven't experienced really authentic butter chicken like the ones you get in India. The butter chicken over here is a bit bland to serve the arabian palate and doesn't do the dish justice. Any suggestions where you can get the real deal? FYI I've been to Shaalimaar (the Indian restaurant near the airport); Bukhara and AliShaan but none of them cut it; for me at least.
0	I am new in Doha and I would like to know where to buy good and cheap used furniture such as bed; dresser and end table.
0	I'm Chinese and working at Qatar; just want to know is it easy to start business at Qatar? I want to start my own business to make money.
0	Hi there; I arrive in September so can anyone recommend a good place where a girl can be pampered for the day? Just after the basics really like a facial; manicure; pedicure etc. Not bothered about joining a health club; just need a bit of me time once in a while...thanks :)
1	any private beaches in Qatar?let me know if i can take my booze for beach party
1	I just saw a German Shepard running around in Mattar Kadeem;has anyone reported losing their pet?
0	i was wondering where you guys like to eat. i know its a very stupid topic but i hope you guys would kindly consider sharing. oh; how i love this turkish restaurant in the al nasser area. and i also like the grill at four seasons. the best! most especially the steaks. but the downside is that its too expensive for me. haha! i've heard the buffet at the diplomatic is good. is it? whatever.. hehe.. :D
2	Okie...the fast moving cars have been the hottest topic on QL since ages...but what about those slow moving cars? Don't you think; there should be a penalty for slow movers as well? I mean; drivers here are at two extremes which makes the traffic horrible...Isn't it?
0	Hi Everyone; I'm currently negotiating a position - I have been told they will only include my partner in the package if we are married. (This isn't an option at this stage) I would like her to have the option to be able to live with me in Doha. Whether its permanent or not is another issue. Any advice on how I can make this happen? Appreciate all your help.
0	Can anyone recommend a place to have Automobile Window tinting applied?
1	Ooopps !!!! I just crossed the Stop line at Crazy signal; But did not crossed the intersection . The camera Lights flashed 2 times and I stood there only. Will it be fined adn how much???????
0	what are the problems will occur if a fare boy married a dark girl?
0	Can somebody tell me how i get a good job in doha? i have an American passport and holding a husband visas; with a bachelor degree; speaking 3 languages; having a hard time to find a good job; i post my CV on many website including bayt.com and many more; but didn't get any respond. Thanks.
